product,country,unit,year,ntl_mean,ntl_median,ntl_p90,lit_share,ntl_log_mean
pcnl_harmonized,New Zealand,Otago,2007,0.2674466680709372,0.0,0.0,0.02168006232305383,0.2370043791253282
pcnl_harmonized,New Zealand,Southland,2007,0.1418348922700696,0.0,0.0,0.011831967135528084,0.13263652308449395
pcnl_harmonized,Chile,I De Tarapaca,2008,0.27921095561489845,0.0,0.0,0.01845827151082858,0.24624344692783917
pcnl_harmonized,Chile,II De Antofagasta,2008,0.29638984664220985,0.0,0.0,0.016674965766214366,0.2595833602908471
pcnl_harmonized,Chile,III De Atacama,2008,0.20689045142947945,0.0,0.0,0.014996783531682214,0.1880471769603056
pcnl_harmonized,Chile,IV De Coquimbo,2008,0.6294681738773685,0.0,0.0,0.05163285727280997,0.48825368788496243
pcnl_harmonized,Chile,V De Valparaiso,2008,3.166825246172453,0.0,9.61051321029663,0.1981249444592553,1.427154413997306
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2008,6.662442609224683,0.0,19.02124671936035,0.2729173442363983,2.0363308114104224
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2008,2.60856652291766,0.0,9.479864883422852,0.21836840737853988,1.2833106084212786
pcnl_harmonized,Chile,VII Del Maule,2008,1.0272102900692788,0.0,0.0,0.09054265708494565,0.7066606065728801
pcnl_harmonized,Chile,VIII Del Biobio,2008,1.3699953866418948,0.0,0.054182362556456476,0.10023060603265381,0.8628880085805439
pcnl_harmonized,Chile,IX De La Araucania,2008,0.6513535837574902,0.0,0.0,0.05021308915988017,0.5015953053986494
pcnl_harmonized,Chile,X De Los Lagos,2008,0.3742512942561375,0.0,0.0,0.03021563237969881,0.31790906954908427
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2008,0.021015712920101095,0.0,0.0,0.0018389216117869302,0.02079792879976013
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2008,0.040896523584605486,0.0,0.0,0.00236081287888674,0.04008238371682448
pcnl_harmonized,New Zealand,Northland,2008,0.466608602959956,0.0,0.0,0.04171313852331028,0.38295266258150584
pcnl_harmonized,New Zealand,Auckland,2008,7.517016643523171,0.0,32.7378356933594,0.2774283717679944,2.1420661203102775
pcnl_harmonized,New Zealand,Waikato,2008,0.8733700365366058,0.0,0.0,0.07432413812109019,0.6277389675028232
pcnl_harmonized,New Zealand,Bay of Plenty,2008,0.977644663164718,0.0,0.0,0.06319907432916413,0.6819065725552926
pcnl_harmonized,New Zealand,Gisborne,2008,0.16829692688932255,0.0,0.0,0.01356370095268852,0.15554707032521692
pcnl_harmonized,New Zealand,Hawke's Bay,2008,0.5447738067753103,0.0,0.0,0.030514671416518233,0.4348774962500114
pcnl_harmonized,New Zealand,Taranaki,2008,0.7360013832484102,0.0,0.0,0.059463909980788585,0.5515844130399206
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2008,0.4920052185540241,0.0,0.0,0.03677914658096768,0.4001209994658169
pcnl_harmonized,New Zealand,Wellington,2008,1.6083046051829406,0.0,0.0,0.08868135376756066,0.9587004337100818
pcnl_harmonized,New Zealand,Tasman/Nelson,2008,0.34687806687603634,0.0,0.0,0.02357526194735497,0.29778937133831496
pcnl_harmonized,New Zealand,Marlborough,2008,0.2112977758646523,0.0,0.0,0.0187603457789222,0.1916923268832764
pcnl_harmonized,New Zealand,West Coast,2008,0.07413588709943919,0.0,0.0,0.007173212787266871,0.07151651238430246
pcnl_harmonized,New Zealand,Canterbury,2008,0.5019138917670745,0.0,0.0,0.02789448309112198,0.40674022264868637
pcnl_harmonized,New Zealand,Otago,2008,0.2554008156651794,0.0,0.0,0.021129035322730815,0.22745489662641333
pcnl_harmonized,New Zealand,Southland,2008,0.13710535877408522,0.0,0.0,0.011529068776858565,0.12848587430482206
pcnl_harmonized,Chile,I De Tarapaca,2009,0.2855872109743512,0.0,0.0,0.01652532567414889,0.2512155874874778
pcnl_harmonized,Chile,II De Antofagasta,2009,0.2943571118489752,0.0,0.0,0.01630150628656791,0.25801413315833843
pcnl_harmonized,Chile,III De Atacama,2009,0.2220452910609095,0.0,0.0,0.014695239626889674,0.20052592312388604
pcnl_harmonized,Chile,IV De Coquimbo,2009,0.7653948162599244,0.0,0.0,0.060602201400891474,0.5683743573019188
pcnl_harmonized,Chile,V De Valparaiso,2009,3.5083331727246243,0.0,11.355662822723389,0.20518972718386208,1.5059275004395827
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2009,6.744107545408037,0.0,21.43086471557616,0.28016540445105237,2.0469322374563617
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2009,2.867981985277832,0.0,10.72126922607422,0.2222222222222222,1.3527329202063223
pcnl_harmonized,Chile,VII Del Maule,2009,1.1467818878719767,0.0,0.0,0.09484982494932744,0.7639699244822528
pcnl_harmonized,Chile,VIII Del Biobio,2009,1.5481705488608053,0.0,0.6452936172485008,0.10187252098514897,0.9353756698736794
pcnl_harmonized,Chile,IX De La Araucania,2009,0.7789531422231858,0.0,0.0,0.05339887758977172,0.5760250689456836
pcnl_harmonized,Chile,X De Los Lagos,2009,0.4115506404622369,0.0,0.0,0.030225310673222098,0.3446888451222063
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2009,0.020397277313282548,0.0,0.0,0.0017218993274004894,0.020192039027630344
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2009,0.03914114934007004,0.0,0.0,0.0022975415119484022,0.0383945540355586
pcnl_harmonized,New Zealand,Northland,2009,0.5294311063552365,0.0,0.0,0.0427169306268124,0.4248958403483394
pcnl_harmonized,New Zealand,Auckland,2009,7.2818467685095,0.0,31.48216438293458,0.27938504542278125,2.114065983202578
pcnl_harmonized,New Zealand,Waikato,2009,0.9799446360249595,0.0,0.0,0.07512332240196214,0.6830688827119551
pcnl_harmonized,New Zealand,Bay of Plenty,2009,1.0994624593572004,0.0,0.0,0.06375006887431814,0.7416813402283547
pcnl_harmonized,New Zealand,Gisborne,2009,0.17014982152520292,0.0,0.0,0.012837074115937349,0.15713179319727577
pcnl_harmonized,New Zealand,Hawke's Bay,2009,0.5481999935904449,0.0,0.0,0.030139683134902034,0.4370929616484714
pcnl_harmonized,New Zealand,Taranaki,2009,0.9811953474526305,0.0,0.0,0.06412953984081969,0.6837003733810307
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2009,0.4997042422545621,0.0,0.0,0.03636255430577873,0.4052679168369516
pcnl_harmonized,New Zealand,Wellington,2009,1.6843766328684824,0.0,0.0,0.08676564495530013,0.987448534476578
pcnl_harmonized,New Zealand,Tasman/Nelson,2009,0.3533657736830659,0.0,0.0,0.02383082034244825,0.30259465536001173
pcnl_harmonized,New Zealand,Marlborough,2009,0.23229830299468301,0.0,0.0,0.018637729139844277,0.2088809648569453
pcnl_harmonized,New Zealand,West Coast,2009,0.09103083143449031,0.0,0.0,0.008337168069729043,0.08712296624493335
pcnl_harmonized,New Zealand,Canterbury,2009,0.5013424624579941,0.0,0.0,0.02986431572422343,0.4063596828288523
pcnl_harmonized,New Zealand,Otago,2009,0.2822639116182385,0.0,0.0,0.022098082806057497,0.2486271966089587
pcnl_harmonized,New Zealand,Southland,2009,0.1534112783052725,0.0,0.0,0.011831967135528084,0.14272388046355136
pcnl_harmonized,Chile,I De Tarapaca,2010,0.3060752423512227,0.0,0.0,0.020037297687271142,0.26702664202104154
pcnl_harmonized,Chile,II De Antofagasta,2010,0.30889198185988936,0.0,0.0,0.018480019917838913,0.2691809639352785
pcnl_harmonized,Chile,III De Atacama,2010,0.25226012360060157,0.0,0.0,0.018052428433579928,0.22495001755160074
pcnl_harmonized,Chile,IV De Coquimbo,2010,0.7773382276912019,0.0,0.0,0.06806149367779496,0.5751168674093031
pcnl_harmonized,Chile,V De Valparaiso,2010,3.452979296291578,0.0,11.398379802703857,0.22038567493112948,1.4935733769444268
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2010,6.774644678894657,0.0,22.244802093505843,0.29633415416066533,2.0508677565572904
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2010,3.154507204377931,0.0,11.499332141876222,0.24283363644236597,1.4241938182357128
pcnl_harmonized,Chile,VII Del Maule,2010,1.3191402523153894,0.0,2.842962384223938,0.11362170628339782,0.8411965360976097
pcnl_harmonized,Chile,VIII Del Biobio,2010,1.5922057207444587,0.0,2.7060498237609827,0.11367954985702426,0.9525091429117538
pcnl_harmonized,Chile,IX De La Araucania,2010,0.7968277583464076,0.0,0.0,0.055782944428034935,0.586022753650747
pcnl_harmonized,Chile,X De Los Lagos,2010,0.4611185484889455,0.0,0.0,0.033641748286942046,0.3792022714951701
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2010,0.024892921169495045,0.0,0.0,0.0020005238140348726,0.024588139981586397
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2010,0.04366273788862779,0.0,0.0,0.002503173454498001,0.04273638926980286
pcnl_harmonized,New Zealand,Northland,2010,0.5352608240241721,0.0,0.0,0.043888021414231544,0.42870028453580067
pcnl_harmonized,New Zealand,Auckland,2010,6.841389540156478,0.0,30.29218292236332,0.2813417190775681,2.059416055922505
pcnl_harmonized,New Zealand,Waikato,2010,0.985330645990486,0.0,0.0,0.07771378179513325,0.6857854725549292
pcnl_harmonized,New Zealand,Bay of Plenty,2010,1.0548762264964509,0.0,0.0,0.06474185905559535,0.7202156157189212
pcnl_harmonized,New Zealand,Gisborne,2010,0.19027531227849132,0.0,0.0,0.014048118843855966,0.17418463522090544
pcnl_harmonized,New Zealand,Hawke's Bay,2010,0.6057787186272244,0.0,0.0,0.03201462454298303,0.4736088218641024
pcnl_harmonized,New Zealand,Taranaki,2010,0.904875872136471,0.0,0.0,0.06476992040984357,0.6444168474722457
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2010,0.5133962948836348,0.0,0.0,0.037790870677855144,0.41435632706835906
pcnl_harmonized,New Zealand,Wellington,2010,1.778220357337674,0.0,0.0,0.08892081736909323,1.021810563482084
pcnl_harmonized,New Zealand,Tasman/Nelson,2010,0.3610235478623334,0.0,0.0,0.02408637873754153,0.30823702540233755
pcnl_harmonized,New Zealand,Marlborough,2010,0.23015679920862017,0.0,0.0,0.0187603457789222,0.2071416402909634
pcnl_harmonized,New Zealand,West Coast,2010,0.09349830672772108,0.0,0.0,0.008634924072219365,0.0893820126448913
pcnl_harmonized,New Zealand,Canterbury,2010,0.5398012822423479,0.0,0.0,0.03096631999448998,0.4316533705945138
pcnl_harmonized,New Zealand,Otago,2010,0.3093179020439689,0.0,0.0,0.023181135875657906,0.26950631614669224
pcnl_harmonized,New Zealand,Southland,2010,0.1575218349440755,0.0,0.0,0.011945554020029154,0.14628137068290192
pcnl_harmonized,Chile,I De Tarapaca,2011,0.32160288355716676,0.0,0.0,0.020078134571144657,0.2788453056505126
pcnl_harmonized,Chile,II De Antofagasta,2011,0.3433538041127755,0.0,0.0,0.01890327399477157,0.2951693259680021
pcnl_harmonized,Chile,III De Atacama,2011,0.28944378580308516,0.0,0.0,0.01991194917980058,0.25421095159537294
pcnl_harmonized,Chile,IV De Coquimbo,2011,0.7812289309295067,0.0,0.0,0.06715182388792869,0.5773035367147679
pcnl_harmonized,Chile,V De Valparaiso,2011,3.5942920140559904,0.0,11.81566333770752,0.2169643650582067,1.5248146664731668
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2011,6.626187410111964,0.0,22.106538391113247,0.2915485759420155,2.0315880362857768
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2011,2.926644719438325,0.0,10.621549892425547,0.23361046159175544,1.367785300262544
pcnl_harmonized,Chile,VII Del Maule,2011,1.2375414102786668,0.0,1.6856416463851929,0.10659664639764142,0.8053776783827274
pcnl_harmonized,Chile,VIII Del Biobio,2011,1.617765969034161,0.0,2.8202839851379364,0.11543215570519325,0.9623212704568329
pcnl_harmonized,Chile,IX De La Araucania,2011,0.7694781620513337,0.0,0.0,0.05641588252668889,0.5706846794168753
pcnl_harmonized,Chile,X De Los Lagos,2011,0.43527755403547175,0.0,0.0,0.03429019395300221,0.3613582479551635
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2011,0.023436040473887886,0.0,0.0,0.0019225089577772454,0.02316563317866749
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2011,0.034176865485390326,0.0,0.0,0.0024952645336307087,0.03360581125133674
pcnl_harmonized,New Zealand,Northland,2011,0.4602857595714719,0.0,0.0,0.04366495650234218,0.37863214230234743
pcnl_harmonized,New Zealand,Auckland,2011,6.275345371012751,0.0,27.374925231933595,0.27393431167016075,1.9844912856094454
pcnl_harmonized,New Zealand,Waikato,2011,0.9026257873926763,0.0,0.0,0.07614297131204012,0.6432349254630462
pcnl_harmonized,New Zealand,Bay of Plenty,2011,0.9667697403212737,0.0,0.0,0.06297867651110255,0.6763924712030416
pcnl_harmonized,New Zealand,Gisborne,2011,0.16357441439721768,0.0,0.0,0.013321492007104795,0.1514966590826371
pcnl_harmonized,New Zealand,Hawke's Bay,2011,0.5087611235729185,0.0,0.0,0.030702165557326334,0.4112888661102426
pcnl_harmonized,New Zealand,Taranaki,2011,0.8898121072796473,0.0,0.0,0.0665995791784832,0.6364774099918854
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2011,0.4605505138836056,0.0,0.0,0.036987442718562163,0.37881342895320486
pcnl_harmonized,New Zealand,Wellington,2011,1.653126408009389,0.0,0.0,0.0848499361430396,0.9757387212159083
pcnl_harmonized,New Zealand,Tasman/Nelson,2011,0.3365710551876441,0.0,0.0,0.024789164324048044,0.2901074203071861
pcnl_harmonized,New Zealand,Marlborough,2011,0.21642594488457428,0.0,0.0,0.019066887376617006,0.19591700583117275
pcnl_harmonized,New Zealand,West Coast,2011,0.09377752632056777,0.0,0.0,0.008932680074709688,0.08963732529466743
pcnl_harmonized,New Zealand,Canterbury,2011,0.4802992621879701,0.0,0.0,0.03074591914043667,0.39224427151657454
pcnl_harmonized,New Zealand,Otago,2011,0.26688880759554967,0.0,0.0,0.022231089323376845,0.23656413710547416
pcnl_harmonized,New Zealand,Southland,2011,0.15342378063537532,0.0,0.0,0.012513488442534502,0.1427347198428598
pcnl_harmonized,Chile,I De Tarapaca,2012,0.2884638450305818,0.0,0.0,0.02060901406150035,0.2534506909809252
pcnl_harmonized,Chile,II De Antofagasta,2012,0.34017497573553823,0.0,0.0,0.021056890327399477,0.2928001843452547
pcnl_harmonized,Chile,III De Atacama,2012,0.2571145332951294,0.0,0.0,0.017640318430363462,0.22881904184161592
pcnl_harmonized,Chile,IV De Coquimbo,2012,0.7477713452260184,0.0,0.0,0.06564177203675066,0.558341459309786
pcnl_harmonized,Chile,V De Valparaiso,2012,3.445583055294917,0.0,11.515823364257812,0.22149648982493558,1.4919110314086743
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2012,6.448813545568467,0.0,20.69919853210449,0.2990289457789342,2.0080547640805504
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2012,2.6385949652898817,0.0,9.917097282409669,0.20559452671689615,1.2915976085852983
pcnl_harmonized,Chile,VII Del Maule,2012,1.283551948557237,0.0,2.4271347522735596,0.11039708863091947,0.8257321029165506
pcnl_harmonized,Chile,VIII Del Biobio,2012,1.609924900216729,0.0,3.554485654830929,0.12050548842357717,0.9593214470573043
pcnl_harmonized,Chile,IX De La Araucania,2012,0.7583945462777044,0.0,0.0,0.057280897928182625,0.5644012031369918
pcnl_harmonized,Chile,X De Los Lagos,2012,0.4345998782093435,0.0,0.0,0.0340192017343502,0.3608859798149916
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2012,0.024883676717706662,0.0,0.0,0.0020060963037675603,0.024579120021266842
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2012,0.042877640411577066,0.0,0.0,0.0026059894257728002,0.04198385409505493
pcnl_harmonized,New Zealand,Northland,2012,0.48317610801010824,0.0,0.0,0.042939995538701765,0.3941858072922875
pcnl_harmonized,New Zealand,Auckland,2012,6.2696963479184005,0.0,27.28923530578614,0.2813417190775681,1.983714522848974
pcnl_harmonized,New Zealand,Waikato,2012,0.9533052108334921,0.0,0.0,0.07845784991870366,0.669522917632952
pcnl_harmonized,New Zealand,Bay of Plenty,2012,0.9642603390029235,0.0,0.0,0.06402556614689514,0.6751157566480404
pcnl_harmonized,New Zealand,Gisborne,2012,0.18885769581113324,0.0,0.0,0.013644437267883093,0.1729929266192349
pcnl_harmonized,New Zealand,Hawke's Bay,2012,0.5242783328223343,0.0,0.0,0.031077153838942533,0.421521073674584
pcnl_harmonized,New Zealand,Taranaki,2012,1.0508327590460615,0.0,0.0,0.07300338486872199,0.7182459345886242
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2012,0.5228570375117292,0.0,0.0,0.03901089091233708,0.42058820050622
pcnl_harmonized,New Zealand,Wellington,2012,1.6863885941804597,0.0,0.0,0.09003831417624521,0.9881977615684496
pcnl_harmonized,New Zealand,Tasman/Nelson,2012,0.31006742753383604,0.0,0.0,0.024214157935088167,0.27007860728832794
pcnl_harmonized,New Zealand,Marlborough,2012,0.239650380669157,0.0,0.0,0.01967997057200662,0.21482938878800822
pcnl_harmonized,New Zealand,West Coast,2012,0.09222374726551218,0.0,0.0,0.008391305524727282,0.08821575309752797
pcnl_harmonized,New Zealand,Canterbury,2012,0.5115266495142128,0.0,0.0,0.031379571595839935,0.4131201662524498
pcnl_harmonized,New Zealand,Otago,2012,0.27807451875185935,0.0,0.0,0.02187007163351004,0.2453546631379653
pcnl_harmonized,New Zealand,Southland,2012,0.15308049760398218,0.0,0.0,0.011926622872612308,0.14243705463827594
pcnl_harmonized,Chile,I De Tarapaca,2013,0.30910908084599004,0.0,0.0,0.020540952588377823,0.26934681488903933
pcnl_harmonized,Chile,II De Antofagasta,2013,0.3804228686728395,0.0,0.0,0.02092617950952322,0.32238987880460057
pcnl_harmonized,Chile,III De Atacama,2013,0.28172220799193654,0.0,0.0,0.019429478932132517,0.24820464858483424
pcnl_harmonized,Chile,IV De Coquimbo,2013,0.8306813130222134,0.0,0.0,0.06924406440462112,0.6046881997639938
pcnl_harmonized,Chile,V De Valparaiso,2013,3.89558652070621,0.0,12.705167293548584,0.22891673331556028,1.5883340891735775
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2013,7.456746261890718,0.0,25.534967803955045,0.30590531059796494,2.134964497026188
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2013,2.983089531460107,0.0,10.886707019805913,0.21256603446782715,1.382057782345091
pcnl_harmonized,Chile,VII Del Maule,2013,1.350880868465219,0.0,2.316127300262451,0.10770222959277685,0.854790095566762
pcnl_harmonized,Chile,VIII Del Biobio,2013,1.6974919449435246,0.0,2.317405128479004,0.11856839774928513,0.9923224320265189
pcnl_harmonized,Chile,IX De La Araucania,2013,0.8376912987429893,0.0,0.0,0.05879994936495211,0.6085100548454263
pcnl_harmonized,Chile,X De Los Lagos,2013,0.4849623079490248,0.0,0.0,0.035306414772947235,0.3953893900800297
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2013,0.02691575352272307,0.0,0.0,0.0022401408725404425,0.0265598959581996
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2013,0.04400620426417997,0.0,0.0,0.0027206687783485383,0.0430654322245703
pcnl_harmonized,New Zealand,Northland,2013,0.5041698468946704,0.0,0.0,0.04511487842962302,0.40824114926765975
pcnl_harmonized,New Zealand,Auckland,2013,6.97918606684143,0.0,33.11416015625001,0.280083857442348,2.0768364096232945
pcnl_harmonized,New Zealand,Waikato,2013,0.9874741477150533,0.0,0.0,0.07845784991870366,0.6868645600227855
pcnl_harmonized,New Zealand,Bay of Plenty,2013,1.0073292552160424,0.0,0.0,0.06446636178301834,0.6968051097799577
pcnl_harmonized,New Zealand,Gisborne,2013,0.19295418630138306,0.0,0.0,0.013321492007104795,0.17643274028400166
pcnl_harmonized,New Zealand,Hawke's Bay,2013,0.5159044935049063,0.0,0.0,0.030608418486922282,0.41601228622834135
pcnl_harmonized,New Zealand,Taranaki,2013,0.9772599140839371,0.0,0.0,0.07227152136126612,0.6817120044819146
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2013,0.5124797528679581,0.0,0.0,0.03668987680771291,0.4137505242996776
pcnl_harmonized,New Zealand,Wellington,2013,1.7680634195853315,0.0,0.0,0.08963920817369093,1.0181479491928571
pcnl_harmonized,New Zealand,Tasman/Nelson,2013,0.3365995380508604,0.0,0.0,0.024405826731408127,0.2901287304796753
pcnl_harmonized,New Zealand,Marlborough,2013,0.241780655336266,0.0,0.0,0.020109128808779353,0.21654636190516174
pcnl_harmonized,New Zealand,West Coast,2013,0.09781827773167052,0.0,0.0,0.008959748802208808,0.0933248264135893
pcnl_harmonized,New Zealand,Canterbury,2013,0.5575589776671338,0.0,0.0,0.03154487223637992,0.4431198378435237
pcnl_harmonized,New Zealand,Otago,2013,0.298847540224608,0.0,0.0,0.022706112599517377,0.261477363767779
pcnl_harmonized,New Zealand,Southland,2013,0.17003057603457103,0.0,0.0,0.012418832705450277,0.1570298818310756
pcnl_harmonized,Chile,I De Tarapaca,2014,0.32912554028600116,0.0,0.0,0.02516913276070947,0.2845212374865392
pcnl_harmonized,Chile,II De Antofagasta,2014,0.39936995899842,0.0,0.0,0.02382049047678327,0.33602210604079935
pcnl_harmonized,Chile,III De Atacama,2014,0.3202781250269592,0.0,0.0,0.02639514313284014,0.27784241518198743
pcnl_harmonized,Chile,IV De Coquimbo,2014,0.8766048472170334,0.0,0.0,0.0788319839898117,0.6294642118487527
pcnl_harmonized,Chile,V De Valparaiso,2014,3.976090813619576,0.0,12.818118572235107,0.2448236025948636,1.6046446055958206
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2014,7.550546221466571,0.0,25.571516799926748,0.3217952887608605,2.1459951664597194
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2014,3.315745726647166,0.0,11.26760511398316,0.2721919113189573,1.4622701315378543
pcnl_harmonized,Chile,VII Del Maule,2014,1.4642065125087667,0.0,4.27610445022583,0.13292334623180393,0.9018698540540444
pcnl_harmonized,Chile,VIII Del Biobio,2014,1.780535039971229,0.0,4.533608150482176,0.13305045659994466,1.0226433696057202
pcnl_harmonized,Chile,IX De La Araucania,2014,0.8827438996488964,0.0,0.0,0.0667960673446137,0.6327302338660156
pcnl_harmonized,Chile,X De Los Lagos,2014,0.5337970523896808,0.0,0.0,0.043165189113855446,0.4277463945771056
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2014,0.03576605596309218,0.0,0.0,0.003438226165068291,0.03514130362987137
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2014,0.049647409786692166,0.0,0.0,0.0034759707211749493,0.04845430757276848
pcnl_harmonized,New Zealand,Northland,2014,0.49835569561259063,0.0,0.0,0.04639750167298684,0.4043683039133491
pcnl_harmonized,New Zealand,Auckland,2014,7.096070160722499,0.0,33.3136367797852,0.28581411600279527,2.091378778604706
pcnl_harmonized,New Zealand,Waikato,2014,0.9976302680766346,0.0,0.0,0.08270179403092016,0.6919616120896152
pcnl_harmonized,New Zealand,Bay of Plenty,2014,1.009473026629696,0.0,0.0,0.06700093669072676,0.6978725118907781
pcnl_harmonized,New Zealand,Gisborne,2014,0.20172281179023102,0.0,0.0,0.016227999354109478,0.18375620368764795
pcnl_harmonized,New Zealand,Hawke's Bay,2014,0.5346103831531964,0.0,0.0,0.0342176806974782,0.4282765267708571
pcnl_harmonized,New Zealand,Taranaki,2014,0.9967556811133697,0.0,0.0,0.07364376543774587,0.6915237039914163
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2014,0.5253160208497368,0.0,0.0,0.04061774683092305,0.4222016153775829
pcnl_harmonized,New Zealand,Wellington,2014,1.7724610175437854,0.0,0.0,0.09155491698595147,1.0197353797445414
pcnl_harmonized,New Zealand,Tasman/Nelson,2014,0.35170602175453997,0.0,0.0,0.027153079478660875,0.3013675144467045
pcnl_harmonized,New Zealand,Marlborough,2014,0.2588325297545264,0.0,0.0,0.022316228312181965,0.2301847277510276
pcnl_harmonized,New Zealand,West Coast,2014,0.10976668204819282,0.0,0.0,0.012072652464607639,0.10414979687691377
pcnl_harmonized,New Zealand,Canterbury,2014,0.5920031651196643,0.0,0.0,0.03562228803636614,0.46499307556070757
pcnl_harmonized,New Zealand,Otago,2014,0.317989279790807,0.0,0.0,0.025613255049497425,0.2761073023528567
pcnl_harmonized,New Zealand,Southland,2014,0.18354860008019053,0.0,0.0,0.01442553433163584,0.16851721383530996
pcnl_harmonized,Chile,I De Tarapaca,2015,0.3239707893812025,0.0,0.0,0.02538692947470155,0.2806353948705337
pcnl_harmonized,Chile,II De Antofagasta,2015,0.40454953688695483,0.0,0.0,0.0248786256691149,0.3397166370626165
pcnl_harmonized,Chile,III De Atacama,2015,0.3310260402931972,0.0,0.0,0.027490752653586362,0.28595010367929197
pcnl_harmonized,Chile,IV De Coquimbo,2015,0.8684765023204005,0.0,0.0,0.07972346038388065,0.6251233941728099
pcnl_harmonized,Chile,V De Valparaiso,2015,3.985969341734531,0.0,13.104474067687988,0.24660090642495336,1.6066278362125321
pcnl_harmonized,Chile,RMS Region Metropolitana de Santiago,2015,7.777644132297234,0.0,26.29541702270507,0.32922919667332623,2.1722080495804015
pcnl_harmonized,Chile,VI Del Libertador General Bernardo OHiggins,2015,3.3181874651387315,0.0,11.307211780548098,0.2735775526110678,1.4628357459577077
pcnl_harmonized,Chile,VII Del Maule,2015,1.478781505005123,0.0,4.263014316558838,0.13414409434309932,0.9077671108084636
pcnl_harmonized,Chile,VIII Del Biobio,2015,1.8265614916967978,0.0,4.629321289062495,0.13515358361774743,1.0390609523173298
pcnl_harmonized,Chile,IX De La Araucania,2015,0.8935309927585965,0.0,0.0,0.06751339718975484,0.6384433361996675
pcnl_harmonized,Chile,X De Los Lagos,2015,0.5476537316427252,0.0,0.0,0.04392977430219504,0.43674006257644066
pcnl_harmonized,Chile,XI Aysen del General Carlos Ibanez del Campo,2015,0.034680840363955044,0.0,0.0,0.003438226165068291,0.03409301236440377
pcnl_harmonized,Chile,XII De Magallanes y de la Antartica Chilena,2015,0.05096687564644169,0.0,0.0,0.0035155153255114107,0.04971057441093282
pcnl_harmonized,New Zealand,Northland,2015,0.48623627208849696,0.0,0.0,0.0468993977247379,0.3962469323702704
pcnl_harmonized,New Zealand,Auckland,2015,7.076912476781529,0.0,33.60933609008789,0.2848357791754018,2.0890096802966482
pcnl_harmonized,New Zealand,Waikato,2015,1.0041406414161707,0.0,0.0,0.08341830407583983,0.6952153611074835
pcnl_harmonized,New Zealand,Bay of Plenty,2015,1.0209566519289175,0.0,0.0,0.06755193123588077,0.7035709893685539
pcnl_harmonized,New Zealand,Gisborne,2015,0.20149223068775662,0.0,0.0,0.016308735669304054,0.1835643098295401
pcnl_harmonized,New Zealand,Hawke's Bay,2015,0.5284031635261894,0.0,0.0,0.03398331302146808,0.4242235064171686
pcnl_harmonized,New Zealand,Taranaki,2015,0.8763839184076436,0.0,0.0,0.06760589150123501,0.629346476985452
pcnl_harmonized,New Zealand,Manawatu-Whanganui,2015,0.525667291726767,0.0,0.0,0.040915312741772306,0.4224318826996848
pcnl_harmonized,New Zealand,Wellington,2015,1.789992234773106,0.0,0.0,0.0918742017879949,1.0260388125939552
pcnl_harmonized,New Zealand,Tasman/Nelson,2015,0.3529091961329592,0.0,0.0,0.027025300281114235,0.30225723395270393
pcnl_harmonized,New Zealand,Marlborough,2015,0.2521827536206353,0.0,0.0,0.02219361167310404,0.22488823137097383
